,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Marital_Status_group,Age,Age_group,Recency_group,MnProd,childnum,NumPurch
544,2,0.11783587379925768,0.2379689195080722,-0.3147955715004414,-0.208784737811208,0.37688611895191787,-0.10116755357078182,1.9610985548802142,0.19131383893157486,2,4,6,8,3,0,4,-0.6067324653225004,2,5,0.09822031010214755,1,18
545,0,-1.3083382676292514,1.6884461431763216,-0.8793941961320737,-0.5608570816171703,-0.6955000161023339,-0.5772116935047185,-0.486123641911272,-0.7290057871219767,2,2,0,4,5,0,1,-1.8033851102604732,1,0,-0.9395450970074581,1,6
546,2,1.6501901972636528,0.6523909834132863,0.333007060971642,0.49535994980071674,3.3591830978424606,0.41149536635807304,1.9368686321397044,0.03792723458931626,1,3,6,4,1,0,5,0.41896980176719056,3,4,1.6657306995849337,0,13
547,2,-0.18356630730672308,0.790531671381691,-0.7783607580400974,-0.4854130079444641,-0.5492655431403904,-0.32088023354029105,-0.3649740282087232,-0.6523124849508475,1,3,0,4,6,0,1,-0.9486332210190641,2,4,-0.7841309539137491,1,7
548,2,-1.559296365911599,-0.07284762842083842,-0.8615647658805485,-0.5860051061747391,-0.6467551917816861,-0.6504492534945548,-0.6315031783543306,-0.3071926251807656,4,3,1,2,8,0,1,0.0770690460706269,3,5,-0.8927537420975242,2,6
549,3,-1.1881269595721624,-0.556340036310255,-0.8526500507547858,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,2,1,0,3,6,0,1,-0.3503068985500777,2,5,-0.9729674933716966,2,4
550,0,-0.5866334638050884,1.3085592512632087,-0.8585931941719609,-0.5608570816171703,-0.6955000161023339,-0.6321398634970958,-0.5588134101328013,-0.49892588060858883,2,1,1,3,3,0,3,0.5044449906913314,3,4,-0.9178205393707031,2,5
551,2,-1.464137172134582,-1.696000712049594,-0.8853373395492488,-0.25908078692634545,-0.6334611487851458,-0.48566474351742295,-0.6557331010948404,-0.19215267192407165,2,3,1,2,7,0,3,-1.7179099213363322,1,2,-0.8559891060968619,1,6
552,4,0.4307930998638762,0.8250668433737922,0.45781307273231864,-0.6614491798474453,-0.6334611487851458,-0.5772116935047185,-0.5588134101328013,-0.19215267192407165,2,6,2,8,6,0,3,-0.17935652070179584,3,4,-0.1290519851746743,1,16
553,2,-1.4182568465635201,0.8596020153658934,-0.8140196185431479,-0.5860051061747391,-0.5315401524783367,-0.3391896235377502,-0.14690472354413533,-0.03876606758181304,1,3,2,2,8,0,1,0.5044449906913314,3,4,-0.7373395990038152,0,7
554,3,1.4597747084914787,-1.557860024081189,-0.3712554339636046,0.042695507764479425,1.564487293309519,1.3452742562284872,2.3245473959878606,0.057100560132098584,1,3,8,13,1,0,1,1.7010976356293042,5,2,0.6764277672034738,0,24
555,2,-0.39660637990547365,0.030757887555465113,-0.6357253160278955,-0.23393276236877672,-0.30997276920266487,-0.41242718352758656,-0.5103535646517818,-0.5564458572369358,6,4,1,5,8,0,4,1.4446720688568815,4,5,-0.606992253183285,2,10
556,4,0.15774447445472098,0.27250409150017335,0.012077316444187847,1.4761329075458975,-0.1327188625821274,1.1804897462513553,0.434613422228099,1.418406673669644,2,6,2,11,5,0,3,-0.7776828431707823,2,5,0.32047924592433363,1,19
557,2,1.3728691182563457,-0.6599455522865585,0.7519986718824849,2.582645988078922,2.632442080698257,-0.15609572356315912,3.826802605899466,1.2841933948701676,1,5,6,7,2,0,1,-1.119583598867346,2,5,1.953163308317385,0,18
558,0,-1.7631603733961374,-0.763551068262862,-0.8823657678406612,-0.5608570816171703,-0.6822059731057936,-0.41242718352758656,-0.4618937191707623,-0.5180992061513712,2,2,0,4,5,0,1,-0.09388133177765494,3,1,-0.9011093411885839,0,6
559,2,1.754622557373022,0.4106447794685781,3.5304182194118336,0.2941757533401668,0.5319832872448882,0.22840146638348202,0.7253724951142162,-0.21132599746685396,1,5,10,4,6,0,4,0.8463457463878951,4,4,2.2623204746865913,1,19
560,2,-0.9026493782411111,-1.557860024081189,-0.8140196185431479,-0.46026498338689537,-0.686637320771307,-0.5405929135098003,-0.4618937191707623,-0.6139658338652828,1,2,0,4,5,0,1,-0.7776828431707823,2,2,-0.8777136637336169,1,6
561,2,1.4618623846814847,0.8941371873579945,-0.16324541436247691,3.186198577460572,3.4256533128251623,0.37487658636315485,2.591076546133468,-0.11545936975294234,0,6,6,7,2,0,3,-0.9486332210190641,2,4,1.6189393446749998,0,19
562,3,0.9646070465875003,-1.2815786481443796,0.4786140746924314,-0.0327485659082268,-0.15487560090969457,1.8030090061649648,-0.6557331010948404,-0.13463269529572466,2,8,3,13,4,0,4,-0.17935652070179584,3,3,0.32047924592433363,1,24
563,0,0.5260493948590331,-1.2470434761522784,-0.5198340193929816,2.582645988078922,0.4079055526105119,2.388909486083656,2.276087550506841,0.7473402796722622,5,6,3,12,4,0,1,-0.09388133177765494,3,3,0.4775645088362546,1,21
564,4,-0.1374917792993816,-1.3851841641206832,-0.3861132925065423,-0.208784737811208,-0.3808743318508799,-0.17440511356061822,-0.5103535646517818,-0.3838859273518949,3,3,2,7,3,0,0,0.5044449906913314,3,3,-0.45492034972599976,1,12
565,4,0.02554116595736506,-0.03831245642873724,-0.3415397168777292,-0.6111531307323078,-0.6113044104575786,-0.6321398634970958,-0.6072732556138208,-0.07711271866737769,2,3,2,5,4,0,4,1.6156224467051634,5,5,-0.5652142577279868,1,10
566,2,0.7250583414365807,1.0668130473185005,1.3165972965141173,-0.4099689342717579,-0.0263665186098049,0.5030423163453686,0.31346380852555017,-0.03876606758181304,4,4,2,9,8,0,3,0.5899201796154724,4,4,0.7716815968415535,1,15
567,3,-1.084277206771632,0.37610960747647687,-0.8853373395492488,-0.6614491798474453,-0.7309507974264414,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,1,1,0,2,5,0,4,1.5301472577810225,5,4,-0.9896786915538159,2,3
568,2,-0.19128585414883822,-0.21098831638924315,-0.8615647658805485,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,1,1,0,2,6,0,3,-0.8631580320949231,2,5,-0.9729674933716966,1,3
569,2,-0.6520796848313226,-1.0398324441996714,-0.8675079092977236,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,1,1,0,2,7,0,4,-0.09388133177765494,3,1,-0.9796519726445444,2,3
570,2,-0.3224695998557261,-0.7980862402549632,-0.6119527423591953,-0.6614491798474453,-0.2700906402130439,0.21009207638602292,-0.4134338736897427,1.1883267671562558,5,5,1,5,6,0,1,-0.4357820874742186,2,1,-0.3914177966339466,1,11
571,4,-0.6402818868273353,0.30703926349227456,-0.8080764751259728,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,2,1,0,3,7,0,1,0.0770690460706269,3,5,-0.9445584564620939,2,4
572,0,-0.6329992954668493,-0.24552348838134433,-0.7516166126628095,-0.35967288515662044,-0.5226774571473098,-0.37580840353266837,-0.07421495532260604,-0.3838859273518949,3,4,1,3,8,0,3,-0.7776828431707823,2,5,-0.7122728017306362,1,8
573,4,0.6205774307181415,-0.763551068262862,-0.3088524280832663,-0.5357090570596016,-0.544834195474877,-0.6870680334894731,-0.4134338736897427,-0.4605792295230242,1,5,1,5,5,0,4,-0.09388133177765494,3,1,-0.5418185802730199,1,11
574,3,-0.7123309906870768,0.2379689195080722,-0.8288774770860856,-0.5105610325020329,-0.6290298011196324,-0.5772116935047185,-0.6557331010948404,-0.8440457403786708,2,2,0,3,8,0,1,-1.034108409943205,2,5,-0.9044515808250078,1,5
575,4,0.503230608596177,-0.763551068262862,2.2169835242161415,-0.35967288515662044,-0.10169942892353333,-0.6870680334894731,-0.6557331010948404,-0.3838859273518949,3,6,4,8,5,0,1,-0.6922076542466413,2,1,1.0474163668465213,1,18
576,2,-0.016697863933453762,-1.350648992128582,-0.555492879896032,-0.6614491798474453,-0.6423238441161726,-0.44904596352250475,-0.6557331010948404,-0.26884597409520095,3,4,1,3,7,0,1,0.0770690460706269,3,3,-0.7039172026395767,2,8
577,2,-1.8629318750347956,-0.03831245642873724,-0.8764226244234862,-0.5608570816171703,-0.6644805824437399,-0.5039741335148821,-0.6072732556138208,-0.7098324615791944,4,3,0,3,8,0,1,-0.09388133177765494,3,5,-0.9261761384617627,2,6
578,4,-0.2019184375351478,-0.3491290043576479,-0.7367587541198719,-0.6614491798474453,-0.6910686684368205,-0.6870680334894731,-0.6557331010948404,-0.690659136036412,2,2,0,4,5,0,4,0.24801942391890872,3,5,-0.8827270231882527,2,6
579,3,0.14429595574235682,1.2394889072790063,-0.47228887205558095,-0.3345248605990517,-0.5359715001438502,-0.37580840353266837,-0.6072732556138208,-0.7673524382075414,6,4,2,4,7,0,4,1.1027713131603178,4,4,-0.62871681082004,2,10
580,4,-0.31188556707848647,0.5142502954448817,-0.2999377129575037,-0.6614491798474453,-0.6955000161023339,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,5,3,1,6,6,0,1,-0.4357820874742186,2,4,-0.6487702486385831,2,10
581,2,-0.5312372188563249,0.6869261554053875,-0.10084240848213862,-0.5860051061747391,-0.6201671057886055,0.026998176411431898,-0.5103535646517818,1.0541134883567795,7,7,1,5,8,0,4,1.5301472577810225,5,4,-0.2660838102680522,1,13
582,0,-0.18497427496975036,0.16889857552386983,-0.8764226244234862,-0.6614491798474453,-0.6689119301092532,-0.5772116935047185,-0.5103535646517818,-0.6523124849508475,1,1,0,3,8,0,4,0.1625442349947678,3,5,-0.9295183780981866,2,4
583,3,-1.1739987323328196,0.27250409150017335,-0.793218616583035,-0.35967288515662044,-0.6378924964506592,-0.5405929135098003,-0.38920395094923294,0.1529671878460102,1,2,1,3,7,0,1,1.5301472577810225,5,5,-0.7690908755498418,0,6
584,2,-0.5912457716667295,0.5142502954448817,-0.7664744712057473,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,2,2,0,3,6,0,4,-1.205058787791487,1,4,-0.9161494195524912,1,5
585,0,-1.2031290977747635,-1.350648992128582,-0.8110480468345603,-0.6363011552898765,-0.6822059731057936,-0.5589023035072593,-0.6072732556138208,-0.6714858104936298,4,2,1,4,4,0,4,-0.17935652070179584,3,3,-0.9027804610067958,2,7
586,2,1.3676256524767958,0.5487854674369828,2.246699241302017,-0.13334066413850176,1.6088007699646534,-0.10116755357078182,-0.6557331010948404,3.4507791812045703,1,5,11,5,3,0,5,1.1882465020844588,4,4,2.1119196910475178,0,21
587,3,0.49342338556405585,0.8596020153658934,-0.11867183873366385,0.5205079743582854,0.0932798683590579,0.3016390263733184,0.4830732677091185,-0.6331391594080651,2,4,4,10,2,0,1,0.6753953685396132,4,4,0.01299319937333935,1,18
588,2,0.10836850503062588,-1.557860024081189,0.28249034192565387,-0.5608570816171703,-0.6068730627920651,-0.5772116935047185,-0.5588134101328013,-0.26884597409520095,3,7,1,7,7,0,4,1.1882465020844588,4,2,-0.21762133553990637,1,15
589,2,-1.3307686490195483,1.550305455207917,-0.8793941961320737,-0.43511695882932666,-0.6999313637678474,-0.6504492534945548,-0.5345834873922916,-0.42223257843745954,1,1,1,3,4,0,4,0.8463457463878951,4,0,-0.9161494195524912,0,5
590,4,-0.5800305809715811,-0.2800586603734455,-0.8467069073376108,-0.6614491798474453,-0.584716324464498,-0.5772116935047185,-0.5588134101328013,-0.5180992061513712,2,2,1,2,7,1,3,-1.2905339767156276,1,5,-0.8727003042789812,1,5
591,3,1.9678568324080523,-0.8326214122470643,1.524607316115245,3.940639314187634,2.791970596656741,1.2537273062411918,3.2937443056082514,-0.4605792295230242,0,5,11,5,2,0,1,-0.5212572763983595,2,1,2.4778949312359297,0,21
592,3,0.8861007117214612,1.550305455207917,-0.035467830893212766,2.5323499389637845,2.074092274843564,1.7297714461751283,2.4214670869499,2.319552974180413,1,3,7,9,1,0,3,0.33349461284304965,3,0,1.4618540817630787,0,19
593,2,-0.895900843580394,-1.3851841641206832,-0.8675079092977236,-0.5105610325020329,-0.7309507974264414,-0.48566474351742295,-0.6072732556138208,-0.5372725316941535,1,1,0,3,4,0,4,-0.6922076542466413,2,3,-0.9261761384617627,1,4
594,4,0.40501272644775577,-0.07284762842083842,-0.516862447684394,0.09299155687961691,0.004652915048789159,-0.32088023354029105,0.1680842720824916,-0.8440457403786708,1,3,4,7,1,0,1,-0.2648317096259368,3,5,-0.3696932389971916,0,14
595,3,-1.6590678675502573,-1.2815786481443796,-0.8853373395492488,-0.5608570816171703,-0.6689119301092532,-0.6321398634970958,-0.4134338736897427,-0.26884597409520095,3,3,1,2,7,0,4,-0.5212572763983595,2,3,-0.8927537420975242,1,6
596,2,-1.3458678884402893,1.0668130473185005,-0.8556216224633734,-0.35967288515662044,-0.6600492347782264,-0.5589023035072593,-0.6315031783543306,-0.5947925083225005,1,2,0,3,7,0,0,-0.008406142853514022,3,4,-0.8960959817339481,1,5
597,3,-0.459382317432863,-1.0052972722075701,-0.8467069073376108,-0.6614491798474453,-0.6999313637678474,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,2,1,0,3,8,0,1,-0.008406142853514022,3,1,-0.9579274150077893,2,4
598,0,-1.2335217790525252,-0.3491290043576479,-0.8912804829664238,-0.4854130079444641,-0.6733432777747667,-0.44904596352250475,-0.4376637964302525,-0.5564458572369358,3,2,1,3,6,0,1,-0.7776828431707823,2,5,-0.9027804610067958,1,6
599,2,-0.9973230659274291,0.27250409150017335,-0.8110480468345603,-0.5860051061747391,-0.6024417151265518,-0.6504492534945548,-0.4618937191707623,-0.7673524382075414,3,3,0,4,8,0,4,-1.034108409943205,2,5,-0.8760425439154049,1,7
600,2,-1.0462620798698952,-0.763551068262862,-0.7961901882916226,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,1,1,0,3,7,0,3,0.6753953685396132,4,1,-0.9378739771892463,1,4
601,2,0.5426051525518714,1.170418563294804,0.6598799489162712,0.042695507764479425,-0.14158155791315427,-0.5039741335148821,-0.14690472354413533,1.0541134883567795,3,5,3,12,5,0,4,0.7608705574637542,4,4,0.36058612156141984,1,20
602,2,1.032917753548859,1.0322778753263993,0.2854619136342414,0.14328760599475437,1.5600559456440055,0.6128986563301232,1.161511104443392,0.19131383893157486,1,3,4,9,1,0,3,1.1882465020844588,4,4,0.9153979012077791,0,16
603,4,0.47754733639819635,0.6869261554053875,0.3151776307201168,-0.25908078692634545,-0.23463985888893643,-0.6870680334894731,-0.5345834873922916,0.09544721121766324,3,5,2,10,5,0,1,1.7865728245534451,5,4,-0.015415837536263383,2,17
604,3,-0.09772883047112803,0.9632075313421969,-0.6654410331137709,-0.5860051061747391,-0.6245984534541189,-0.6138304734996367,-0.6072732556138208,-0.5756191827797181,4,3,1,3,7,0,4,0.24801942391890872,3,4,-0.7924865530048087,2,7
605,3,-1.4440372199796405,-1.1779731321680762,-0.6416684594450707,-0.4099689342717579,-0.5359715001438502,-0.6504492534945548,-0.5830433328733111,0.3830470943593981,4,5,1,2,10,0,3,-1.4614843545639096,1,1,-0.652112488275007,1,8
606,2,-0.4467591590746872,1.7229813151684228,-0.7397303258284594,-0.6614491798474453,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,2,1,1,3,5,0,5,-0.3503068985500777,2,0,-0.8960959817339481,1,5
607,2,-1.2371145241236983,0.4106447794685781,-0.8883089112578363,-0.6363011552898765,-0.6822059731057936,-0.6321398634970958,-0.5345834873922916,-0.8248724148358884,1,1,0,3,7,0,0,1.1027713131603178,4,4,-0.9612696546442132,3,4
608,1,-1.0113056413395622,-0.9016917562312667,-0.8793941961320737,-0.5608570816171703,-0.7176567544299011,-0.41242718352758656,-0.6072732556138208,-0.6331391594080651,2,1,0,3,7,0,1,-0.5212572763983595,2,1,-0.9328606177346105,1,4
609,2,1.434042885684428,1.204953735286905,0.3151776307201168,-0.6614491798474453,1.8835443252264865,2.0044122961370148,-0.12267480080362557,-0.42223257843745954,1,6,4,7,3,0,1,0.33349461284304965,3,4,0.98558493357268,0,17
610,3,-1.2018182313298762,0.8596020153658934,-0.6030380272334326,-0.3345248605990517,-0.403031070178447,-0.32088023354029105,-0.21959449176566462,-0.07711271866737769,2,3,1,6,6,0,3,-0.008406142853514022,3,4,-0.5602008982733511,0,10
611,3,-0.3216442395015377,1.4121647672395123,-0.42177215300959275,-0.0327485659082268,-0.5049520664852561,-0.39411779353012744,-0.6557331010948404,-0.6523124849508475,1,3,1,7,3,0,5,2.128473580250009,5,4,-0.563543137909775,0,11
612,1,-1.5853194923730691,-0.2800586603734455,-0.897223626383599,-0.46026498338689537,-0.7353821450919548,-0.6138304734996367,-0.486123641911272,-0.5564458572369358,1,1,0,3,8,0,1,-0.3503068985500777,2,5,-0.9462295762803058,1,4
613,2,-1.4107315021576847,-0.7290158962707608,-0.8288774770860856,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.8056990892931061,2,2,0,3,7,0,1,0.1625442349947678,3,1,-0.9462295762803058,3,5
614,4,-0.16463156976945945,0.8250668433737922,0.2527746248397785,1.62702105489131,0.3591607282898641,0.48473292634790943,0.5315331131901381,-0.05793939312459537,3,6,3,13,5,0,3,-0.008406142853514022,3,4,0.46586667010877114,0,22
615,2,-0.28129868336444525,1.34309442325531,-0.26427885245445326,-0.3345248605990517,-0.3542862458577992,-0.37580840353266837,-0.24382441450617437,-0.3838859273518949,5,6,2,5,7,0,1,-0.4357820874742186,2,4,-0.3847333173610989,2,13
616,3,-0.7690381020807279,1.550305455207917,-0.8229343336689104,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.7865257637503237,2,1,0,3,8,0,3,0.33349461284304965,3,0,-0.9495718159167297,3,4
617,4,,-0.6254103802944573,-0.6505831745708333,-0.6363011552898765,-0.6689119301092532,-0.6504492534945548,-0.6315031783543306,-0.8056990892931061,0,0,0,1,1,0,4,-0.6067324653225004,2,5,-0.829251189005471,2,1
618,2,0.12288513714252798,-0.6254103802944573,-0.8883089112578363,-0.5105610325020329,-0.6955000161023339,-0.5772116935047185,-0.5345834873922916,-0.6523124849508475,1,1,0,3,4,0,5,-0.7776828431707823,2,5,-0.9378739771892463,2,4
619,3,-1.0248512612700662,-1.4887896800969866,-0.3712554339636046,-0.46026498338689537,-0.372011636519853,-0.3391896235377502,-0.38920395094923294,-0.34553927626633024,5,1,2,9,2,0,1,0.7608705574637542,4,2,-0.4632759488170594,1,12
620,4,0.13715901620908055,-0.9016917562312667,0.14282647162203954,-0.6614491798474453,-0.6201671057886055,-0.5039741335148821,-0.6557331010948404,-0.5564458572369358,3,6,1,7,6,0,1,0.6753953685396132,4,1,-0.3329286029965292,1,14
621,2,-0.9709600852024698,1.4812351112237145,-0.8526500507547858,-0.46026498338689537,-0.686637320771307,-0.48566474351742295,-0.29228425998719393,-0.2304993230096363,1,2,1,2,7,0,3,-0.17935652070179584,3,0,-0.8493046268240142,0,5
622,2,1.0033989832343557,0.09982823153966747,0.9540655480664376,0.2187316796674606,0.009084262714302595,0.37487658636315485,-0.24382441450617437,-0.1729793463812893,1,4,3,6,1,0,5,1.7010976356293042,5,5,0.5611204997468509,0,13
623,0,-0.7115541809419583,0.030757887555465113,-0.8734510527148986,-0.5105610325020329,-0.6910686684368205,-0.6870680334894731,-0.5588134101328013,-0.8056990892931061,1,1,0,3,7,0,3,-0.7776828431707823,2,5,-0.9529140555531536,1,4
624,0,1.0197605384909143,0.16889857552386983,0.255746196548366,-0.10819263958093302,0.6915118032033719,1.2171085262462735,0.19231419482300136,1.207500092699038,1,6,8,6,3,0,1,1.1882465020844588,4,5,0.6313075321117517,0,20
625,2,-1.8452594533333495,1.5157702832158158,-0.8734510527148986,-0.6111531307323078,-0.6733432777747667,-0.6504492534945548,-0.6315031783543306,-0.7290057871219767,2,2,0,3,6,0,1,-0.6067324653225004,2,0,-0.9479006960985178,1,5
626,2,1.5810541299481056,0.2379689195080722,-0.26427885245445326,0.9228763672793854,1.5068797736578443,3.5424010559235795,0.09539450386096231,2.798886112749971,1,8,4,7,3,0,3,-0.5212572763983595,2,5,1.0591142055740046,1,19
627,2,0.9389723249985896,-0.7290158962707608,2.071376510495352,-0.23393276236877672,1.7949173719162177,1.0157052362742234,2.3730072414688803,-0.5180992061513712,7,11,11,5,7,0,4,0.7608705574637542,4,1,2.041732658682617,1,27
628,4,-0.8323480963078862,1.550305455207917,-0.8467069073376108,-0.208784737811208,-0.5935790197955249,-0.24764267355045463,-0.6315031783543306,-0.690659136036412,3,3,0,3,9,0,0,-0.6922076542466413,2,0,-0.8359356682783188,2,6
